time,value
2023-03-13T08:41:06.472Z,60
2023-03-13T08:41:08.579Z,59.900001525878906
2023-03-13T08:41:10.686Z,60
2023-03-13T08:41:12.793Z,59.900001525878906
2023-03-13T08:41:14.897Z,60
2023-03-13T08:41:17.019Z,60
2023-03-13T08:41:19.125Z,60
2023-03-13T08:41:21.238Z,60
2023-03-13T08:41:23.345Z,59.900001525878906
2023-03-13T08:41:25.454Z,60
2023-03-13T08:41:27.566Z,60
2023-03-13T08:41:29.665Z,60
2023-03-13T08:41:31.784Z,59.900001525878906
2023-03-13T08:41:33.907Z,60
2023-03-13T08:41:36.014Z,60
2023-03-13T08:41:38.111Z,60
2023-03-13T08:41:40.224Z,60
2023-03-13T08:41:42.333Z,60
2023-03-13T08:41:44.441Z,59.900001525878906
2023-03-13T08:41:46.546Z,60
2023-03-13T08:41:48.663Z,60
2023-03-13T08:41:50.775Z,60
2023-03-13T08:41:52.873Z,60
2023-03-13T08:41:54.974Z,60
2023-03-13T08:41:57.098Z,60
2023-03-13T08:41:59.209Z,60
2023-03-13T08:42:01.312Z,60
2023-03-13T08:42:03.426Z,60
2023-03-13T08:42:05.533Z,60
2023-03-13T08:42:07.646Z,60
2023-03-13T08:42:09.746Z,60
2023-03-13T08:42:11.862Z,60
2023-03-13T08:42:13.967Z,60
2023-03-13T08:42:16.123Z,60
2023-03-13T08:42:18.197Z,60
2023-03-13T08:42:20.318Z,60
2023-03-13T08:42:22.409Z,59.900001525878906
2023-03-13T08:42:24.52Z,59.900001525878906
2023-03-13T08:42:26.633Z,59.900001525878906
2023-03-13T08:42:28.736Z,59.900001525878906
2023-03-13T08:42:30.844Z,60
2023-03-13T08:42:32.951Z,59.900001525878906
2023-03-13T08:42:35.061Z,60
2023-03-13T08:42:37.175Z,59.900001525878906
2023-03-13T08:42:39.278Z,59.900001525878906
2023-03-13T08:42:41.395Z,59.900001525878906
2023-03-13T08:42:43.507Z,59.900001525878906
2023-03-13T08:42:45.617Z,59.900001525878906
2023-03-13T08:42:47.727Z,60
2023-03-13T08:42:49.834Z,59.900001525878906
2023-03-13T08:42:51.944Z,60
2023-03-13T08:42:54.045Z,60
2023-03-13T08:42:56.162Z,60
2023-03-13T08:42:58.263Z,59.900001525878906
2023-03-13T08:43:00.376Z,60
2023-03-13T08:43:02.484Z,59.900001525878906
2023-03-13T08:43:04.587Z,59.900001525878906
2023-03-13T08:43:06.708Z,60
2023-03-13T08:43:08.817Z,59.900001525878906
2023-03-13T08:43:10.926Z,59.900001525878906
2023-03-13T08:43:13.036Z,59.900001525878906
2023-03-13T08:43:15.143Z,60
2023-03-13T08:43:17.254Z,60
2023-03-13T08:43:19.357Z,60
2023-03-13T08:43:21.47Z,60
2023-03-13T08:43:23.578Z,59.900001525878906
2023-03-13T08:43:25.684Z,60
2023-03-13T08:43:27.8Z,59.900001525878906
2023-03-13T08:43:29.906Z,60
2023-03-13T08:43:32.023Z,60
2023-03-13T08:43:34.121Z,60
2023-03-13T08:43:36.244Z,59.900001525878906
2023-03-13T08:43:38.345Z,59.900001525878906
2023-03-13T08:43:40.453Z,59.900001525878906
2023-03-13T08:43:42.565Z,60
2023-03-13T08:43:44.675Z,59.900001525878906
2023-03-13T08:43:46.782Z,60
2023-03-13T08:43:48.893Z,60
2023-03-13T08:43:50.998Z,60
2023-03-13T08:43:53.109Z,59.900001525878906
2023-03-13T08:43:55.214Z,60
2023-03-13T08:43:57.319Z,60
2023-03-13T08:43:59.428Z,60
2023-03-13T08:44:01.547Z,60
2023-03-13T08:44:03.654Z,60
2023-03-13T08:44:05.758Z,60
2023-03-13T08:44:07.861Z,60
2023-03-13T08:44:09.977Z,59.900001525878906
2023-03-13T08:44:12.078Z,60
2023-03-13T08:44:14.19Z,60
2023-03-13T08:44:16.297Z,59.900001525878906
2023-03-13T08:44:18.403Z,60
2023-03-13T08:44:20.519Z,59.900001525878906
2023-03-13T08:44:22.628Z,60
2023-03-13T08:44:24.741Z,60
2023-03-13T08:44:26.838Z,60
2023-03-13T08:44:28.947Z,60
2023-03-13T08:44:31.066Z,60
2023-03-13T08:44:33.168Z,60
2023-03-13T08:44:35.277Z,60
2023-03-13T08:44:37.474Z,60
2023-03-13T08:44:39.498Z,60
2023-03-13T08:44:41.61Z,60
2023-03-13T08:44:43.715Z,60
2023-03-13T08:44:45.824Z,60
2023-03-13T08:44:47.941Z,60
2023-03-13T08:44:50.065Z,60
2023-03-13T08:44:52.155Z,60
2023-03-13T08:44:54.268Z,60
2023-03-13T08:44:56.376Z,60
2023-03-13T08:44:58.481Z,60
2023-03-13T08:45:00.593Z,60
2023-03-13T08:45:02.703Z,60
2023-03-13T08:45:04.808Z,60
2023-03-13T08:45:06.914Z,60
2023-03-13T08:45:09.025Z,60
2023-03-13T08:45:11.145Z,59.900001525878906
2023-03-13T08:45:13.27Z,60
2023-03-13T08:45:15.36Z,60
2023-03-13T08:45:17.475Z,60
2023-03-13T08:45:19.58Z,60
2023-03-13T08:45:21.687Z,60
2023-03-13T08:45:23.798Z,60
2023-03-13T08:45:25.903Z,60
2023-03-13T08:45:28.016Z,60
2023-03-13T08:45:30.116Z,60
2023-03-13T08:45:32.228Z,60
2023-03-13T08:45:34.35Z,60
2023-03-13T08:45:36.462Z,60
2023-03-13T08:45:38.568Z,60
2023-03-13T08:45:40.673Z,59.900001525878906
2023-03-13T08:45:42.781Z,59.900001525878906
2023-03-13T08:45:44.893Z,60
2023-03-13T08:45:47.002Z,59.900001525878906
2023-03-13T08:45:49.106Z,60
2023-03-13T08:45:51.217Z,59.900001525878906
2023-03-13T08:45:53.323Z,59.900001525878906
2023-03-13T08:45:55.431Z,59.900001525878906
2023-03-13T08:45:57.549Z,59.900001525878906
2023-03-13T08:45:59.663Z,59.900001525878906
2023-03-13T08:46:01.762Z,59.900001525878906
2023-03-13T08:46:03.901Z,59.900001525878906
2023-03-13T08:46:05.983Z,59.900001525878906
2023-03-13T08:46:08.089Z,59.900001525878906
2023-03-13T08:46:10.207Z,59.900001525878906
2023-03-13T08:46:12.312Z,60
2023-03-13T08:46:14.424Z,60
2023-03-13T08:46:16.535Z,60
2023-03-13T08:46:18.635Z,60
2023-03-13T08:46:20.744Z,59.900001525878906
2023-03-13T08:46:22.851Z,59.900001525878906
2023-03-13T08:46:24.96Z,59.900001525878906
2023-03-13T08:46:27.098Z,59.900001525878906
2023-03-13T08:46:29.186Z,59.900001525878906
2023-03-13T08:46:31.298Z,60
2023-03-13T08:46:33.408Z,59.900001525878906
2023-03-13T08:46:35.51Z,59.900001525878906
2023-03-13T08:46:37.624Z,59.900001525878906
2023-03-13T08:46:39.729Z,59.900001525878906
2023-03-13T08:46:41.839Z,59.900001525878906
2023-03-13T08:46:43.949Z,59.900001525878906
2023-03-13T08:46:46.065Z,59.900001525878906
2023-03-13T08:46:48.173Z,59.900001525878906
2023-03-13T08:46:50.279Z,59.900001525878906
2023-03-13T08:46:52.389Z,59.900001525878906
2023-03-13T08:46:54.498Z,60
2023-03-13T08:46:56.609Z,59.900001525878906
2023-03-13T08:46:58.718Z,60
2023-03-13T08:47:00.823Z,60
2023-03-13T08:47:02.933Z,60
2023-03-13T08:47:05.045Z,60
2023-03-13T08:47:07.15Z,60
2023-03-13T08:47:09.25Z,60
2023-03-13T08:47:11.37Z,60
2023-03-13T08:47:13.484Z,60
2023-03-13T08:47:15.588Z,60
2023-03-13T08:47:17.722Z,60
2023-03-13T08:47:19.809Z,60
2023-03-13T08:47:21.928Z,60
2023-03-13T08:47:24.027Z,60
2023-03-13T08:47:26.139Z,60
2023-03-13T08:47:28.243Z,60
2023-03-13T08:47:30.365Z,60
2023-03-13T08:47:32.474Z,60
2023-03-13T08:47:34.576Z,60
2023-03-13T08:47:36.692Z,60
2023-03-13T08:47:38.806Z,60
2023-03-13T08:47:40.9Z,60
2023-03-13T08:47:43.009Z,60
2023-03-13T08:47:45.119Z,60
2023-03-13T08:47:47.252Z,60
2023-03-13T08:47:49.339Z,60
2023-03-13T08:47:51.438Z,60
2023-03-13T08:47:53.554Z,60
2023-03-13T08:47:55.663Z,60
2023-03-13T08:47:57.769Z,60
2023-03-13T08:47:59.892Z,59.900001525878906
2023-03-13T08:48:02Z,60
2023-03-13T08:48:04.112Z,60
2023-03-13T08:48:06.215Z,60
2023-03-13T08:48:08.328Z,60
2023-03-13T08:48:10.43Z,60
2023-03-13T08:48:12.533Z,60
2023-03-13T08:48:14.649Z,60
2023-03-13T08:48:16.769Z,60
2023-03-13T08:48:18.875Z,60
2023-03-13T08:48:20.997Z,60
2023-03-13T08:48:23.096Z,60
2023-03-13T08:48:25.204Z,60
2023-03-13T08:48:27.313Z,60
2023-03-13T08:48:29.421Z,60
2023-03-13T08:48:31.53Z,60
2023-03-13T08:48:33.633Z,60
2023-03-13T08:48:35.744Z,60
2023-03-13T08:48:37.853Z,60
2023-03-13T08:48:39.969Z,60
2023-03-13T08:48:42.083Z,60
2023-03-13T08:48:44.182Z,60
2023-03-13T08:48:46.32Z,60
2023-03-13T08:48:48.406Z,60
2023-03-13T08:48:50.514Z,60
2023-03-13T08:48:52.625Z,60
2023-03-13T08:48:54.729Z,60
2023-03-13T08:48:56.834Z,60
2023-03-13T08:48:58.949Z,60
2023-03-13T08:49:01.054Z,60
2023-03-13T08:49:03.165Z,60
2023-03-13T08:49:05.274Z,60
2023-03-13T08:49:07.384Z,60
2023-03-13T08:49:09.501Z,60
2023-03-13T08:49:11.608Z,60
2023-03-13T08:49:13.741Z,60
2023-03-13T08:49:15.824Z,60
2023-03-13T08:49:17.935Z,60
2023-03-13T08:49:20.044Z,60
2023-03-13T08:49:22.15Z,60
2023-03-13T08:49:24.263Z,60
2023-03-13T08:49:26.38Z,60
2023-03-13T08:49:28.485Z,60
2023-03-13T08:49:30.595Z,60
2023-03-13T08:49:32.704Z,60
2023-03-13T08:49:34.81Z,60
2023-03-13T08:49:36.92Z,60
2023-03-13T08:49:39.034Z,60
2023-03-13T08:49:41.14Z,60
2023-03-13T08:49:43.246Z,60
2023-03-13T08:49:45.358Z,60
2023-03-13T08:49:47.466Z,60
2023-03-13T08:49:49.584Z,60
2023-03-13T08:49:51.691Z,60
2023-03-13T08:49:53.796Z,60
2023-03-13T08:49:55.908Z,60
2023-03-13T08:49:58.015Z,60
2023-03-13T08:50:00.126Z,60
2023-03-13T08:50:02.225Z,60
2023-03-13T08:50:04.34Z,60
2023-03-13T08:50:06.448Z,60
2023-03-13T08:50:08.56Z,60
2023-03-13T08:50:10.663Z,60
2023-03-13T08:50:12.787Z,60
2023-03-13T08:50:14.893Z,60
2023-03-13T08:50:17.002Z,59.900001525878906
2023-03-13T08:50:19.111Z,60
2023-03-13T08:50:21.216Z,60
2023-03-13T08:50:23.323Z,59.900001525878906
2023-03-13T08:50:25.43Z,59.900001525878906
2023-03-13T08:50:27.542Z,59.900001525878906
2023-03-13T08:50:29.653Z,60
2023-03-13T08:50:31.76Z,59.900001525878906
2023-03-13T08:50:33.914Z,60
2023-03-13T08:50:35.986Z,59.900001525878906
2023-03-13T08:50:38.109Z,59.900001525878906
2023-03-13T08:50:40.205Z,59.900001525878906
2023-03-13T08:50:42.314Z,59.900001525878906
2023-03-13T08:50:44.425Z,59.900001525878906
2023-03-13T08:50:46.534Z,59.900001525878906
2023-03-13T08:50:48.646Z,59.900001525878906
2023-03-13T08:50:50.75Z,60
2023-03-13T08:50:52.856Z,59.900001525878906
2023-03-13T08:50:54.959Z,60
2023-03-13T08:50:57.075Z,60
2023-03-13T08:50:59.189Z,60
2023-03-13T08:51:01.3Z,60
2023-03-13T08:51:03.405Z,60
2023-03-13T08:51:05.511Z,60
2023-03-13T08:51:07.626Z,60
2023-03-13T08:51:09.732Z,60
2023-03-13T08:51:11.839Z,59.900001525878906
2023-03-13T08:51:13.95Z,60
2023-03-13T08:51:16.056Z,59.900001525878906
2023-03-13T08:51:18.168Z,59.900001525878906
2023-03-13T08:51:20.268Z,59.900001525878906
2023-03-13T08:51:22.397Z,59.900001525878906
2023-03-13T08:51:24.501Z,59.900001525878906
2023-03-13T08:51:26.61Z,60
2023-03-13T08:51:28.721Z,60
2023-03-13T08:51:30.828Z,59.900001525878906
2023-03-13T08:51:32.937Z,59.900001525878906
2023-03-13T08:51:35.044Z,60
2023-03-13T08:51:37.172Z,59.900001525878906
2023-03-13T08:51:39.258Z,59.900001525878906
2023-03-13T08:51:41.366Z,59.900001525878906
2023-03-13T08:51:43.484Z,59.900001525878906
2023-03-13T08:51:45.589Z,59.900001525878906
2023-03-13T08:51:47.694Z,60
2023-03-13T08:51:49.799Z,60
2023-03-13T08:51:51.915Z,59.900001525878906
2023-03-13T08:51:54.031Z,59.900001525878906
2023-03-13T08:51:56.141Z,59.900001525878906
2023-03-13T08:51:58.244Z,60
2023-03-13T08:52:00.356Z,60
2023-03-13T08:52:02.456Z,60
2023-03-13T08:52:04.569Z,59.900001525878906
2023-03-13T08:52:06.686Z,60
2023-03-13T08:52:08.79Z,60
2023-03-13T08:52:10.896Z,59.900001525878906
2023-03-13T08:52:13.006Z,60
2023-03-13T08:52:15.119Z,59.900001525878906
2023-03-13T08:52:17.227Z,60
2023-03-13T08:52:19.341Z,59.900001525878906
2023-03-13T08:52:21.446Z,59.900001525878906
2023-03-13T08:52:23.554Z,59.900001525878906
2023-03-13T08:52:25.669Z,59.900001525878906
2023-03-13T08:52:27.775Z,59.900001525878906
2023-03-13T08:52:29.885Z,60
2023-03-13T08:52:32.005Z,60
2023-03-13T08:52:34.11Z,59.900001525878906
2023-03-13T08:52:36.216Z,60
2023-03-13T08:52:38.333Z,59.900001525878906
2023-03-13T08:52:40.432Z,60
2023-03-13T08:52:42.537Z,60
2023-03-13T08:52:44.655Z,59.900001525878906
2023-03-13T08:52:46.756Z,60
2023-03-13T08:52:48.876Z,59.900001525878906
2023-03-13T08:52:50.974Z,60
2023-03-13T08:52:53.09Z,60
2023-03-13T08:52:55.215Z,59.900001525878906
2023-03-13T08:52:57.314Z,59.900001525878906
2023-03-13T08:52:59.422Z,60
2023-03-13T08:53:01.525Z,60
2023-03-13T08:53:03.641Z,59.900001525878906
2023-03-13T08:53:05.749Z,60
2023-03-13T08:53:07.85Z,60
2023-03-13T08:53:09.966Z,60
2023-03-13T08:53:12.076Z,60
2023-03-13T08:53:14.183Z,59.900001525878906
2023-03-13T08:53:16.291Z,60
2023-03-13T08:53:18.402Z,60
2023-03-13T08:53:20.506Z,59.900001525878906
2023-03-13T08:53:22.616Z,59.900001525878906
2023-03-13T08:53:24.731Z,59.900001525878906
